date,exdate,cp_flag,spot_price,strike_price,tau (time to maturity),market_mid_price,model_price,abs_error,sq_error
2025-08-20,2025-09-19,C,6395.78,6000.0,0.0821917808219178,429.7,419.6500701157458,10.049929884254198,101.00109067842558
2025-08-20,2025-09-19,C,6395.78,6000.0,0.0821917808219178,429.7,450.1338984757546,20.43389847575463,417.54420691744747
2025-08-20,2025-09-19,C,6395.78,6100.0,0.0821917808219178,338.2,356.0768864603728,17.876886460372816,319.5830695170609
2025-08-20,2025-09-19,C,6395.78,6100.0,0.0821917808219178,338.2,355.6341803456502,17.43418034565019,303.9506443246554
2025-08-20,2025-09-19,P,6395.78,5900.0,0.0821917808219178,13.3,14.859331267854992,1.5593312678549918,2.431514002910256
2025-08-20,2025-09-19,P,6395.78,5900.0,0.0821917808219178,13.3,14.901724526629081,1.6017245266290807,2.5655214592051525
2025-08-20,2025-09-19,P,6395.78,6000.0,0.0821917808219178,18.7,19.365329809619976,0.6653298096199762,0.4426637555689538
2025-08-20,2025-09-19,P,6395.78,6000.0,0.0821917808219178,18.7,19.423454485123518,0.7234544851235185,0.5233863920453352
2025-08-20,2025-09-19,P,6395.78,6050.0,0.0821917808219178,22.4,24.898809664971196,2.4988096649711977,6.24404974175347
2025-08-20,2025-09-19,P,6395.78,6050.0,0.0821917808219178,22.4,24.97375115060853,2.5737511506085298,6.624194985258731
2025-08-20,2025-10-17,C,6395.78,5000.0,0.1589041095890411,1428.3000000000002,1441.5631151656216,13.263115165621457,175.9102238965379
2025-08-20,2025-10-17,C,6395.78,5000.0,0.1589041095890411,1428.3000000000002,1440.4937487056693,12.193748705669123,148.6875074970074
2025-08-20,2025-10-17,P,6395.78,5400.0,0.1589041095890411,13.45,14.02706902041132,0.5770690204113205,0.333008654318481
2025-08-20,2025-10-17,P,6395.78,5400.0,0.1589041095890411,13.45,14.069834550994278,0.6198345509942786,0.384194870606279
2025-08-20,2025-10-17,P,6395.78,5500.0,0.1589041095890411,16.0,16.87205411159789,0.8720541115978904,0.7604783735547859
2025-08-20,2025-10-17,P,6395.78,5500.0,0.1589041095890411,16.0,16.923974289883386,0.923974289883386,0.8537284883655075
2025-08-20,2025-10-17,P,6395.78,5540.0,0.1589041095890411,17.25,17.133090630647338,0.11690936935266194,0.01366780064243713
2025-08-20,2025-10-17,P,6395.78,5540.0,0.1589041095890411,17.25,17.18730996972632,0.06269003027367859,0.003930039895714737
2025-08-20,2025-10-17,P,6395.78,5700.0,0.1589041095890411,23.85,24.278673281725318,0.4286732817253167,0.18376078246515276
2025-08-20,2025-10-17,P,6395.78,5700.0,0.1589041095890411,23.85,24.361183527329032,0.511183527329031,0.26130859861255024
2025-08-20,2025-09-30,P,6395.78,5850.0,0.1123287671232876,19.25,17.566007112906114,1.6839928870938863,2.8358320437828026
2025-08-20,2025-09-30,P,6395.78,5850.0,0.1123287671232876,19.25,17.622493516417773,1.627506483582227,2.6487773541021857
2025-08-20,2025-09-30,P,6395.78,5950.0,0.1123287671232876,25.55,26.09365086143916,0.5436508614391578,0.2955562591435383
2025-08-20,2025-09-30,P,6395.78,5950.0,0.1123287671232876,25.55,26.179215447943786,0.6292154479437855,0.3959120799310986
2025-08-18,2025-10-17,C,174.03,170.0,0.1643835616438356,16.375,16.095868297376523,0.2791317026234772,0.0779145074094813
2025-08-18,2025-10-17,C,174.03,170.0,0.1643835616438356,16.375,16.076353045053455,0.2986469549465447,0.0891900036988435
2025-08-18,2025-09-19,P,6449.15,5500.0,0.0876712328767123,4.9,5.381339754225709,0.48133975422570874,0.23168795899806569
2025-08-18,2025-09-19,P,6449.15,5500.0,0.0876712328767123,4.9,5.394911651148141,0.49491165114814084,0.24493754244217905
2025-08-18,2025-09-19,P,6449.15,5600.0,0.0876712328767123,5.699999999999999,6.964037226722754,1.2640372267227544,1.597790110540952
2025-08-18,2025-09-19,P,6449.15,5600.0,0.0876712328767123,5.699999999999999,6.982392468392518,1.2823924683925183,1.644530442989856
2025-08-18,2025-10-17,P,6449.15,5500.0,0.1643835616438356,13.85,13.594620165860142,0.2553798341398572,0.06521885968530097
